,wine brand name,wine name,year,region,type,winery,price,rating,no. ratings
218,Vermentino,Vermentino 2021,2021,Pays d'Oc,0,Les Jamelles,8.5,3.8,321
219,Classic Graves Blanc,Classic Graves Blanc 2020,2020,Graves,0,Château de Respide,8.5,3.7,544
220,White,White 2022,2022,West-Kaap,0,Versus,8.51,3.2,555
221,Sauvignon,Sauvignon 2018,2018,Lazio,0,Ciù Ciù,8.53,3.6,39
222,Domaine de Ricaud Entre-deux-Mers,Domaine de Ricaud Entre-deux-Mers 2020,2020,Entre-deux-Mers,0,Vignobles Chaigne et Fils,8.543333333333333,3.7,148
223,Grand Marrenon Blanc,Grand Marrenon Blanc 2017,2017,Luberon,0,Marrenon,8.55,3.7,873
224,Eaglehawk Chardonnay,Eaglehawk Chardonnay 2021,2021,Zuidoost-Australië,0,Wolf Blass,8.55,3.3,3062
225,Grand Marrenon Blanc,Grand Marrenon Blanc 2018,2018,Luberon,0,Marrenon,8.55,3.7,873
226,Grand Marrenon Blanc,Grand Marrenon Blanc 2016,2016,Luberon,0,Marrenon,8.55,3.7,873
227,Blanc,Blanc 2018,2018,Cite de Carcassonne,0,Domaine de l'Estagnère,8.58,3.6,31
228,Palio Passerina Terre di Chieti,Palio Passerina Terre di Chieti 2022,2022,Terre di Chieti,0,Citra,8.58,4.0,122
229,Oustal,Oustal 2022,2022,Limoux,0,Anne de Joyeuse,8.6,4.1,39
230,Castelli Romani Bianco,Castelli Romani Bianco 2021,2021,Castelli Romani,0,Cantine Silvestri,8.64,3.5,333
231,Les 100 Pas du Berger Viognier,Les 100 Pas du Berger Viognier 2016,2016,Saint-Guilhem-le-Desert,0,Bergerie du Capucin,8.64,3.7,68
232,Cuvée Vent du Nord Saumur,Cuvée Vent du Nord Saumur 2021,2021,Saumur,0,Domaine des Guyons,8.65,3.7,1964
233,Morillon Blanc,Morillon Blanc 2021,2021,Vin de France,0,Jeff Carrel,8.65,4.1,8052
234,Soave Classico Colombara,Soave Classico Colombara 2019,2019,Soave,0,Zenato,8.67,3.7,962
235,Esperandieu,Esperandieu 2018,2018,Minervois,0,Cailhol Gautran,8.7,3.7,272
236,Essentielle Côtes du Rhône Blanc,Essentielle Côtes du Rhône Blanc 2021,2021,Côtes du Rhône,0,Nicolas Pere & Fils,8.7,3.8,73
237,Eclat de Fruit Bergerac Sec,Eclat de Fruit Bergerac Sec 2022,2022,Bergerac Sec,0,Haut Montlong,8.7,3.7,172
238,Riesling,Riesling 2020,2020,Elzas,0,Domaine Scheidecker,8.72,3.7,60
239,Jardin Secret Gros Manseng,Jardin Secret Gros Manseng 2022,2022,Côtes de Gascogne,0,Villa Dria,8.75,4.0,312
240,El Abuelo Verdejo - Sauvignon Blanc,El Abuelo Verdejo - Sauvignon Blanc 2020,2020,Almansa,0,Bodegas Piqueras,8.75,3.9,1461
241,Pinot Grigio,Pinot Grigio 2021,2021,delle Venezie,0,SalvaTerra,8.78,3.7,235
242,Querciantica Verdicchio dei Castelli di Jesi Classico,Querciantica Verdicchio dei Castelli di Jesi Classico 2021,2021,Verdicchio dei Castelli di Jesi,0,Velenosi,8.78,3.7,1839
243,Discover Chenin Blanc - Chardonnay,Discover Chenin Blanc - Chardonnay 2021,2021,West-Kaap,0,Spier,8.78,3.6,687
244,Campolongo Est! Est!! Est!!! di Montefiascone,Campolongo Est! Est!! Est!!! di Montefiascone 2022,2022,Est! Est!! Est!!! di Montefiascone,0,Stefanoni,8.78,3.5,137
245,Classic Lugana,Classic Lugana 2018,2018,Lugana,0,Cantine Scolari,8.78,3.5,351
246,Sospiro,Sospiro 2021,2021,Lazio,0,Gaffino,8.78,3.6,56
247,Imprévu Riesling - Ugni Blanc,Imprévu Riesling - Ugni Blanc 2022,2022,Vin de France,0,Domaine du Tariquet,8.8,3.5,67
248,Le Mas des Cigales Blanc,Le Mas des Cigales Blanc 2017,2017,Languedoc-Roussillon,0,Saint Preignan,8.8,3.3,50
249,Atypique,Atypique 2022,2022,Vaucluse,0,Domaine Pique-Basse,8.8,3.8,52
250,Giò Ribolla Gialla,Giò Ribolla Gialla 2021,2021,Venezia Giulia,0,Viticoltori Ponte,8.88,3.4,27
251,Verona Garganega,Verona Garganega 2020,2020,Verona,0,Cantina di Negrar,8.88,3.7,958
252,Diego Verdicchio dei Castelli di Jesi Classico,Diego Verdicchio dei Castelli di Jesi Classico 2021,2021,Verdicchio dei Castelli di Jesi,0,Casal Farneto,8.88,3.3,72
253,Frida Passerina,Frida Passerina 2021,2021,Marche,0,Casal Farneto,8.88,3.4,263
254,Pariglia Vermentino di Sardegna,Pariglia Vermentino di Sardegna 2021,2021,Vermentino di Sardegna,0,Contini,8.88,3.7,3505
255,Custoza,Custoza 2021,2021,Bianco di Custoza,0,Montindon,8.88,3.8,120
256,Santa Pazienza Lis Maris,Santa Pazienza Lis Maris 2022,2022,Friuli-Venezia Giulia,0,di Lenardo,8.88,3.4,189
257,Bianco di Custoza,Bianco di Custoza 2018,2018,Verona,0,Campagnola,8.88,3.7,186
258,Custoza,Custoza 2022,2022,Bianco di Custoza,0,Cavalchina,8.88,3.7,3683
259,Fontevecchia Verdicchio dei Castelli di Jesi Classico Superiore,Fontevecchia Verdicchio dei Castelli di Jesi Classico Superiore 2021,2021,Verdicchio dei Castelli di Jesi,0,Casal Farneto,8.88,3.7,1436
260,Nina,Nina 2021,2021,Piave,0,Ca' di Rajo,8.88,3.7,345
261,Lissandrello Inzolia,Lissandrello Inzolia 2021,2021,Terre Siciliane,0,Tenuta dell'Abate,8.88,3.6,243
262,Pinot Grigio,Pinot Grigio 2022,2022,Friuli-Venezia Giulia,0,Francesco Rotolo - Confinis,8.88,3.7,32
263,Tradition Côtes du Roussillon Blanc,Tradition Côtes du Roussillon Blanc 2022,2022,Côtes du Roussillon,0,Deprade Jorda,8.9,3.7,87
264,Esperandieu,Esperandieu 2022,2022,Minervois,0,Cailhol Gautran,8.9,3.7,272
265,Le Marin,Le Marin 2022,2022,La Clape,0,Sarrat de Goundy,8.9,3.8,199
266,Sauvignon Blanc,Sauvignon Blanc 2021,2021,Pays d'Oc,0,Côte des Roses,8.9,3.8,1172
267,Bin 95 Sauvignon Blanc,Bin 95 Sauvignon Blanc 2021,2021,Zuidoost-Australië,0,Lindeman's,8.9,3.4,4709
268,Marsanne,Marsanne 2020,2020,Pays d'Oc,0,Les Jamelles,8.9,3.6,143
269,Passerina Marche Evoè,Passerina Marche Evoè 2022,2022,Marche,0,Ciù Ciù,8.9,3.6,3100
270,Sauvignon Blanc,Sauvignon Blanc 2022,2022,Pays d'Oc,0,Côte des Roses,8.9,3.8,1172
271,Réserve Chardonnay,Réserve Chardonnay 2018,2018,Pays d'Oc,0,Bonfils,8.9,2.9,27
272,Gewürztraminer Feinherb,Gewürztraminer Feinherb 2021,2021,Rheinhessen,0,Hans Baer,8.9,4.1,4453
273,V de Valmy Blanc,V de Valmy Blanc 2022,2022,Languedoc-Roussillon,0,Château Valmy,8.9,3.8,122
274,Esprit de Crès Ricards Viognier,Esprit de Crès Ricards Viognier 2020,2020,Pays d'Oc,0,Domaine des Crès Ricards,8.9,3.7,518
275,Riesling Trocken,Riesling Trocken 2021,2021,Rheinhessen,0,Hans Baer,8.9,4.0,22553
276,La Petite Perrière Sauvignon Blanc,La Petite Perrière Sauvignon Blanc 2021,2021,Vin de France,0,La Perrière,8.9,3.6,7410
277,Lugana,Lugana 2022,2022,Veneto,0,Cantina di Negrar,8.9,3.6,654
278,Côtes du Rhône Réserve Blanc,Côtes du Rhône Réserve Blanc 2021,2021,Côtes du Rhône,0,Famille Perrin,8.9,3.5,3207
279,Sauvignon,Sauvignon 2022,2022,Touraine,0,Domaine de la Rochette,8.903333333333332,3.6,747
280,Graves Blanc,Graves Blanc 2014,2014,Graves,0,Château Bousquet,8.91,3.4,52
281,Graves Blanc,Graves Blanc 2017,2017,Graves,0,Château Bousquet,8.91,3.4,52
282,Graves Blanc,Graves Blanc 2015,2015,Graves,0,Château Bousquet,8.91,3.4,52
283,Muscadet Sèvre et Maine Sur Lie,Muscadet Sèvre et Maine Sur Lie 2011,2011,Muscadet-Sevre et Maine,0,Langlois-Chateau,8.91,3.6,530
284,Bernkastel-Kues Riesling Kabinett Feinherb,Bernkastel-Kues Riesling Kabinett Feinherb 2021,2021,Mosel,0,Peter Mertes Gold Edition,8.95,4.1,4259
285,Chambaudière,Chambaudière 2020,2020,Muscadet-Sevre et Maine,0,Bruno Cormerais,8.95,3.6,340
286,Grès du Trias Viognier,Grès du Trias Viognier 2022,2022,Ardèche,0,Vignerons Ardéchois,8.95,3.7,1161
287,Saumur Blanc,Saumur Blanc 2018,2018,Saumur,0,Langlois-Chateau,8.96,3.6,573
288,Chardonnay (Reserva),Chardonnay (Reserva) 2014,2014,Casablanca Valley,0,Casillero del Diablo,8.96,3.5,31718
289,Fleurelle,Fleurelle 2010,2010,Elzas,0,Gustave Lorentz,8.96,3.8,367
290,Pinot Blanc Alsace,Pinot Blanc Alsace 2012,2012,Elzas,0,Gustave Lorentz,8.96,3.7,123
291,Fleurelle,Fleurelle 2011,2011,Elzas,0,Gustave Lorentz,8.96,3.8,367
292,Cirò Bianco,Cirò Bianco 2022,2022,Cirò,0,Tenuta Iuzzolini,8.97,3.7,1531
293,Gewürztraminer,Gewürztraminer 2021,2021,Nahe,0,Kendermanns,8.98,3.4,488
294,La Ribolla Gialla,La Ribolla Gialla 2022,2022,Colli Orientali del Friuli,0,Ca'Tullio,8.98,3.6,267
295,Cirò Bianco (Segno),Cirò Bianco (Segno) 2021,2021,Cirò,0,Librandi,8.98,3.7,3343
296,Custoza,Custoza 2018,2018,Bianco di Custoza,0,Cantine Scolari,8.98,3.2,30
297,Albiano Verdicchio dei Castelli di Jesi Classico,Albiano Verdicchio dei Castelli di Jesi Classico 2022,2022,Verdicchio dei Castelli di Jesi,0,Marotti Campi,8.98,3.4,852
298,Entre-deux-Mers,Entre-deux-Mers 2021,2021,Entre-deux-Mers,0,Château Landereau,8.99,3.9,2099
299,Lugana,Lugana 2022,2022,Lugana,0,Ilaria Accordini,8.99,3.7,315
300,Picpoul de Pinet,Picpoul de Pinet 2021,2021,Picpoul de Pinet,0,Domaine Muret,9.0,3.7,354
301,Picpoul de Pinet,Picpoul de Pinet 2020,2020,Picpoul de Pinet,0,Domaine Félines Jourdan,9.0,3.7,5004
302,Mas du Notaire 'Signature' Costières de Nîmes Blanc,Mas du Notaire 'Signature' Costières de Nîmes Blanc 2022,2022,Costières-de-Nîmes,0,Famille Jean-Pierre  Rambier - Domaine Haut-Lirou,9.0,3.8,58
303,Vermentino - Viognier,Vermentino - Viognier 2020,2020,Pays d'Oc,0,Domaine Clavery,9.0,3.5,126
304,Viognier,Viognier 2022,2022,Pays d'Oc,0,La Croix Sainte Eulalie,9.0,3.6,50
305,Collection Viognier,Collection Viognier 2021,2021,Pays d'Oc,0,Gayda,9.0,3.8,452
306,L'Entrecoeur Blanc,L'Entrecoeur Blanc 2019,2019,Pays d'Oc,0,Clos d'Elle,9.0,3.9,31
307,Blanc,Blanc 2022,2022,Costières-de-Nîmes,0,Château Vessière,9.0,3.7,466
308,Entre-Deux-Mers,Entre-Deux-Mers 2022,2022,Entre-deux-Mers,0,Château Martinon,9.0,3.7,1244
309,Laura Semeria Sauvignon,Laura Semeria Sauvignon 2016,2016,Het Loiredal,0,Domaine de Montcy,9.0,3.7,76
310,Viognier,Viognier 2022,2022,Pays d'Oc,0,Château Guilhem,9.0,3.6,25
311,Sylvaner,Sylvaner 2020,2020,Elzas,0,Frey-Sohler,9.0,3.4,69
312,White Artisan,White Artisan 2022,2022,Dealu Mare,0,Aurelia Visinescu,9.0,3.7,243
313,Verdejo,Verdejo 2022,2022,Rueda,0,Marqués de Cáceres,9.08,3.6,9773
314,Trebbiano d'Abruzzo,Trebbiano d'Abruzzo 2020,2020,Trebbiano d'Abruzzo,0,Masciarelli,9.09,3.5,3835
315,Bin 85 Pinot Grigio,Bin 85 Pinot Grigio 2021,2021,Zuidoost-Australië,0,Lindeman's,9.1,3.4,5416
316,Bin 65 Chardonnay,Bin 65 Chardonnay 2021,2021,Zuidoost-Australië,0,Lindeman's,9.1,3.3,15572
317,Marius Vermentino,Marius Vermentino 2022,2022,Pays d'Oc,0,M. Chapoutier,9.1,3.7,3764
318,Est! Est!! Est!!! Di Montefiascone Secco,Est! Est!! Est!!! Di Montefiascone Secco 2022,2022,Est! Est!! Est!!! di Montefiascone,0,Bigi,9.1,3.3,4578
319,Soave,Soave 2021,2021,Soave,0,Folonari,9.1,3.5,853
320,Chardonnay,Chardonnay 2022,2022,West-Kaap,0,Barista,9.11,3.9,4389
321,Chardonnay Les Plants Nobles,Chardonnay Les Plants Nobles 2022,2022,Vin de France,0,Ropiteau Freres,9.15,3.6,7783
322,Chardonnay Les Plants Nobles,Chardonnay Les Plants Nobles 2021,2021,Vin de France,0,Ropiteau Freres,9.15,3.6,7783
323,Villa Solais Vermentino di Sardegna,Villa Solais Vermentino di Sardegna 2022,2022,Vermentino di Sardegna,0,Santadi,9.18,3.7,4372
324,Riesling Trocken,Riesling Trocken 2022,2022,Rheinhessen,0,Hans Baer,9.18,4.0,22553
325,Spineto Maremma Toscana Bianco,Spineto Maremma Toscana Bianco 2022,2022,Maremma Toscana,0,Erik Banti,9.18,3.9,95
326,Traminer Aromatico,Traminer Aromatico 2022,2022,Venezia Giulia,0,Alturis,9.18,3.8,526
327,Il Selese Soave,Il Selese Soave 2021,2021,Soave,0,I Stefanini,9.18,3.6,1285
328,Sauvignon Blanc,Sauvignon Blanc 2022,2022,Venezia Giulia,0,di Lenardo,9.18,3.8,1312
329,Pecorino,Pecorino 2021,2021,Abruzzo,0,Cantina Zaccagnini,9.2,3.6,839
330,Belleruche Côtes-du-Rhône Blanc,Belleruche Côtes-du-Rhône Blanc 2022,2022,Côtes du Rhône,0,M. Chapoutier,9.2,3.7,9823
331,Le Téméraire Excellence,Le Téméraire Excellence 2019,2019,Vin de France,0,Maison Colin Seguin,9.2,3.9,41
332,Villa Casalis Colli Maceratesi Ribona,Villa Casalis Colli Maceratesi Ribona 2022,2022,Colli Maceratesi,0,Casalis Douhet,9.21,3.6,41
333,Friulano,Friulano 2021,2021,Venezia Giulia,0,Alturis,9.21,3.6,504
334,Messapia Verdeca Salento,Messapia Verdeca Salento 2019,2019,Salento,0,Leone de Castris,9.22,3.6,1138
335,Le Sabina Blanc,Le Sabina Blanc 2021,2021,Côtes du Roussillon,0,Clos del Rey,9.25,3.8,161
336,Sauvignon Blanc,Sauvignon Blanc 2019,2019,Vin de France,0,Florian Mollet - Domaine Roc de L'Abbaye,9.25,3.9,232
337,Langhe Arneis,Langhe Arneis 2021,2021,Langhe,0,Giuseppe Roagna,9.28,3.5,48
338,Cuvée P Semillon - Vermentino,Cuvée P Semillon - Vermentino 2022,2022,Pays d'Oc,0,Domaine la Provenquière,9.3,3.4,137
339,Charmentin,Charmentin 2022,2022,Vin de pays,0,Mas de Valériole,9.3,3.8,147
340,Vipra Bianca Umbria,Vipra Bianca Umbria 2022,2022,Umbrië,0,Bigi,9.3,3.5,3999
341,No. 1 Sauvignon - Gros Manseng,No. 1 Sauvignon - Gros Manseng 2022,2022,Côtes de Gascogne,0,Uby,9.3,3.9,572
342,Chardonnay Prima Nature ,Chardonnay Prima Nature  2021,2021,Pays d'Oc,0,Gérard Bertrand,9.3,3.4,534
343,Cuvée P Chardonnay - Viognier,Cuvée P Chardonnay - Viognier 2022,2022,Pays d'Oc,0,Domaine la Provenquière,9.3,3.3,54
344,Abbaye des Templiers Muscadet Sèvre Maine Sur Lie,Abbaye des Templiers Muscadet Sèvre Maine Sur Lie 2021,2021,Muscadet-Sevre et Maine,0,Vignoble Drouard,9.3,3.5,55
345,Picpoul de Pinet,Picpoul de Pinet 2020,2020,Picpoul de Pinet,0,Gérard Bertrand,9.3,3.7,1858
346,Extra Blanc,Extra Blanc 2021,2021,Languedoc-Roussillon,0,Gérard Bertrand,9.3,3.5,257
347,Les Iles Blanches Viognier,Les Iles Blanches Viognier 2022,2022,Gard,0,Cellier des Chartreux,9.3,3.9,2037
348,Les Grandes Vignes Côtes du Rhône Blanc,Les Grandes Vignes Côtes du Rhône Blanc 2021,2021,Zuidelijk Rhônegebied,0,Estezargues,9.3,3.4,845
349,Sauvignon Blanc,Sauvignon Blanc 2020,2020,Castilië,0,Castillo de Aresan,9.3,3.8,221
350,Jolie Môme Muscat Moelleux,Jolie Môme Muscat Moelleux 2022,2022,Vin de France,0,Sarrat de Goundy,9.3,4.3,41
351,Oscar Blanc,Oscar Blanc 2022,2022,Languedoc-Roussillon,0,Dourbie,9.31,3.5,144
352,Gewürztraminer,Gewürztraminer 2019,2019,Elzas,0,Domaine Scheidecker,9.31,3.9,58
353,Sannio Greco,Sannio Greco 2018,2018,Sannio,0,La Guardiense,9.32,3.4,995
354,L'Insolente Saumur Blanc,L'Insolente Saumur Blanc 2022,2022,Saumur,0,Domaine des Coutures,9.336666666666666,3.8,90
355,Donna Costanza Langhe Favorita,Donna Costanza Langhe Favorita 2022,2022,Langhe,0,Malabaila,9.38,3.4,37
356,Verduzzo Friulano,Verduzzo Friulano 2021,2021,Venezia Giulia,0,Alturis,9.38,3.7,314
357,Pecorino Terre di Chieti,Pecorino Terre di Chieti 2021,2021,Abruzzo,0,Orlandi Contucci Ponno,9.38,3.8,161
358,Luzano Verdicchio dei Castelli di Jesi Classico Superiore,Luzano Verdicchio dei Castelli di Jesi Classico Superiore 2022,2022,Verdicchio dei Castelli di Jesi,0,Marotti Campi,9.38,3.7,1510
359,Pinot Grigio,Pinot Grigio 2021,2021,Friuli-Venezia Giulia,0,Francesco Rotolo - Confinis,9.38,3.7,32
360,Chardonnay Venezia,Chardonnay Venezia 2021,2021,Venezia,0,Santa Margherita,9.38,3.8,131
361,Terre di Chieti Pecorino,Terre di Chieti Pecorino 2020,2020,Terre di Chieti,0,Spinelli,9.38,3.2,799
362,Levarie Soave Classico,Levarie Soave Classico 2020,2020,Soave Classico,0,Masi,9.38,3.3,2712
363,Drôle d'Oiseau Blanc,Drôle d'Oiseau Blanc 2021,2021,Pays d'Oc,0,Gérard Bertrand,9.39,3.3,49
364,Pas d'Excuses,Pas d'Excuses 2022,2022,Côtes Catalanes,0,Château de Péna,9.4,4.2,107
365,Sauvignon Blanc,Sauvignon Blanc 2020,2020,Californië,0,Blossom Hill,9.4,2.9,174
366,Chardonnay,Chardonnay 2021,2021,Languedoc-Roussillon,0,Domaine Grier,9.4,3.6,65
367,Chardonnay,Chardonnay 2022,2022,Languedoc-Roussillon,0,Domaine Grier,9.4,3.6,65
368,Pinot Grigio,Pinot Grigio 2021,2021,Californië,0,Blossom Hill,9.4,2.8,168
369,J'ai Rendez-Vous Avec Vous Blanc,J'ai Rendez-Vous Avec Vous Blanc 2022,2022,Côtes Catalanes,0,Domaine Rière Cadène,9.4,3.5,410
370,Le Clos Blanc,Le Clos Blanc 2022,2022,Côtes du Roussillon,0,Domaine Boudau,9.4,3.9,98
371,La Canaille Blanc,La Canaille Blanc 2022,2022,Côtes Catalanes,0,Vignobles Jonqueres d'Oriola,9.4,3.5,80
372,Extra Blanc,Extra Blanc 2022,2022,Languedoc-Roussillon,0,Gérard Bertrand,9.4,3.5,257
373,Entre-deux-Mers,Entre-deux-Mers 2021,2021,Entre-deux-Mers,0,Château de Fontenille,9.4,3.8,2508
374,Tortue Colombard - Sauvignon,Tortue Colombard - Sauvignon 2021,2021,Côtes de Gascogne,0,Uby,9.4,4.0,1081
375,Heresie Corbières Blanc,Heresie Corbières Blanc 2022,2022,Corbières,0,Gérard Bertrand,9.45,3.7,157
376,Vin Orange,Vin Orange 2021,2021,Vin de France,0,Les Jamelles,9.45,3.6,378
377,Palás Gavi,Palás Gavi 2020,2020,Gavi,0,Michele Chiarlo,9.48,3.7,1449
378,Battigia Chardonnay,Battigia Chardonnay 2022,2022,Salento,0,Paololeo,9.48,3.9,277
379,Romagna Albana Secco,Romagna Albana Secco 2022,2022,Romagna,0,Zavalloni,9.48,3.8,462
380,Marese Bombino Bianco,Marese Bombino Bianco 2020,2020,Castel del Monte,0,Rivera,9.48,3.6,833
381,Vermentino,Vermentino 2021,2021,Salento,0,Masseria Borgo dei Trulli,9.48,3.4,922
382,Gran Tifeo Bianco,Gran Tifeo Bianco 2021,2021,Ischia,0,Cenatiempo,9.48,3.6,146
383,Les Amandiers Chardonnay,Les Amandiers Chardonnay 2022,2022,Gard,0,Cellier des Chartreux,9.5,3.5,607
384,Closi Le Petit Muscat Sec,Closi Le Petit Muscat Sec 2021,2021,Méditerranée,0,Domaine Boudau,9.5,3.8,130
385,Drôle d'Oiseau Blanc,Drôle d'Oiseau Blanc 2018,2018,Pays d'Oc,0,Gérard Bertrand,9.5,3.3,49
386,Vigneto Torricella Orvieto Classico,Vigneto Torricella Orvieto Classico 2022,2022,Orvieto,0,Bigi,9.5,3.6,874
387,Note Bleue Côtes de Provence Blanc,Note Bleue Côtes de Provence Blanc 2021,2021,Côtes de Provence,0,Les Mâitres Vignerons de la Presqu'île de Saint-Tropez,9.5,3.7,146
388,Viognier - Sauvignon Blanc,Viognier - Sauvignon Blanc 2021,2021,Côtes de Thongue,0,Domaine de l'Arjolle,9.5,3.7,2014
389,Bourgogne Aligoté Buissonnier,Bourgogne Aligoté Buissonnier 2021,2021,Bourgogne Aligoté,0,Vignerons de Buxy,9.5,3.4,907
390,Blanc,Blanc 2021,2021,Vin de France,0,Cuisine en Famille,9.5,4.0,87
391,Fetească Albă,Fetească Albă 2019,2019,Transsylvanië,0,Liliac,9.5,3.6,251
392,L'Effet Papillon Blanc,L'Effet Papillon Blanc 2022,2022,Côtes du Roussillon,0,Cave Coopérative de Rivesaltes,9.5,3.7,1163
393,Bourgogne Chardonnay Buissonnier,Bourgogne Chardonnay Buissonnier 2021,2021,Bourgogne,0,Vignerons de Buxy,9.5,3.5,1754
394,Les Villas Villa Chambre d'Amour Blanc,Les Villas Villa Chambre d'Amour Blanc 2022,2022,Vin de France,0,Lionel Osmin & Cie,9.5,4.2,3861
395,Graves de Vayres Blanc,Graves de Vayres Blanc 2021,2021,Graves de Vayres,0,Château Goudichaud,9.5,3.6,779
396,Côtes de Gascogne Premières Grives,Côtes de Gascogne Premières Grives 2022,2022,Côtes de Gascogne,0,Domaine du Tariquet,9.55,4.1,23210
397,Calanìca Chardonnay,Calanìca Chardonnay 2022,2022,Terre Siciliane,0,Duca di Salaparuta,9.56,3.6,353
398,Chardonnay,Chardonnay 2022,2022,Trentino,0,Bottega Vinai,9.56,3.6,718
399,Grillo,Grillo 2022,2022,Terre Siciliane,0,Tenute Orestiadi,9.58,3.7,762
400,Grillo,Grillo 2022,2022,Terre Siciliane,0,Tenute Orestiadi,9.58,3.7,762
401,Toh! Friulano,Toh! Friulano 2022,2022,Venezia Giulia,0,di Lenardo,9.58,3.6,1482
402,Müller Thurgau,Müller Thurgau 2020,2020,Trentino,0,Bottega Vinai,9.58,3.6,665
403,Pietramala,Pietramala 2021,2021,Umbrië,0,Terre Margaritelli,9.58,3.5,179
404,Riesling,Riesling 2021,2021,Oltrepo Pavese Metodo Classico,0,Bruno Verdi,9.58,3.6,43
405,Il Grillo Irmàna,Il Grillo Irmàna 2022,2022,Terre Siciliane,0,Corvo,9.58,3.6,508
406,Serai Bianco,Serai Bianco 2021,2021,Verona,0,Le Morette,9.58,4.0,982
407,Rami Falanghina,Rami Falanghina 2022,2022,Molise,0,Di Majo Norante,9.58,3.4,448
408,Parallèle 45 Côtes Du Rhône Blanc,Parallèle 45 Côtes Du Rhône Blanc 2021,2021,Côtes du Rhône,0,Paul Jaboulet Aîné,9.6,3.5,2557
409,La Petite Lune Blanc,La Petite Lune Blanc 2018,2018,Bordeaux,0,Clos des Lunes,9.6,3.7,246
410,Dogajolo Toscana Bianco,Dogajolo Toscana Bianco 2017,2017,Toscane,0,Carpineto,9.66,3.6,5424
411,Conchiglia Lugana,Conchiglia Lugana 2022,2022,Lugana,0,Citari,9.66,3.9,637
412,Marfi Chardonnay - Sauvignon,Marfi Chardonnay - Sauvignon 2020,2020,Puglia,0,Varvaglione,9.66,3.5,239
413,Dogajolo Toscana Bianco,Dogajolo Toscana Bianco 2019,2019,Toscane,0,Carpineto,9.66,3.6,5424
414,Marfi Chardonnay - Sauvignon,Marfi Chardonnay - Sauvignon 2019,2019,Puglia,0,Varvaglione,9.66,3.5,239
415,Alakì Insolia,Alakì Insolia 2022,2022,Terre Siciliane,0,Terre di Giurfo,9.68,3.7,87
416,Alakì Insolia,Alakì Insolia 2021,2021,Terre Siciliane,0,Terre di Giurfo,9.68,3.7,87
417,Pallio di San Floriano Verdicchio dei Castelli di Jesi Classico Superiore,Pallio di San Floriano Verdicchio dei Castelli di Jesi Classico Superiore 2021,2021,Verdicchio dei Castelli di Jesi,0,Terre Monte Schiavo,9.68,3.6,533
418,Blanco (Verdejo),Blanco (Verdejo) 2020,2020,Rueda,0,Marqués de Riscal,9.68,3.7,37999
419,Sauvignon Blanc 'F de Fournier',Sauvignon Blanc 'F de Fournier' 2021,2021,Het Loiredal,0,Domaine Fournier Père et Fils,9.7,3.9,411
420,Coume des Loups Blanc,Coume des Loups Blanc 2022,2022,Côtes Catalanes,0,Mas Mudigliza,9.7,3.5,42
421,Doria,Doria 2020,2020,Luberon,0,Marrenon,9.7,3.7,413
422,Les Moines Faugères Blanc,Les Moines Faugères Blanc 2021,2021,Faugères,0,Abbaye Sylva Plana,9.7,3.7,79
423,Apremont,Apremont 2022,2022,Vin de Savoie,0,Philippe Ravier,9.7,3.5,255
424,Agneau Bordeaux Blanc,Agneau Bordeaux Blanc 2017,2017,Bordeaux,0,Baron Philippe de Rothschild,9.72,3.3,1311
425,The First Lady Chardonnay,The First Lady Chardonnay 2020,2020,Stellenbosch,0,Warwick,9.75,3.6,3404
426,Le Voyage Extraordinaire Muscadet,Le Voyage Extraordinaire Muscadet 2022,2022,Muscadet,0,Famille Lieubeau,9.75,3.7,650
427,Pinot Bianco,Pinot Bianco 2021,2021,Lombardije,0,Cantina Bottenago,9.77,3.8,30
428,Garblet Suè Langhe Chardonnay,Garblet Suè Langhe Chardonnay 2019,2019,Langhe,0,Sordo,9.78,3.6,149
429,Primo Bianco,Primo Bianco 2021,2021,Vermentino di Sardegna,0,Mesa,9.78,3.6,2684
430,Sauvignon Blanc,Sauvignon Blanc 2022,2022,Trentino-Zuid-Tirol,0,Bottega Vinai,9.78,3.8,1579
431,Pinot Grigio,Pinot Grigio 2022,2022,Venezia Giulia,0,Alturis,9.78,3.9,1069
432,Pur Sans Sulfites Blanc,Pur Sans Sulfites Blanc 2020,2020,Cevennes,0,Vignerons de Tornac,9.8,3.4,188
433,Le Clos Sauvignon,Le Clos Sauvignon 2022,2022,Touraine,0,Clos Roussely,9.8,3.7,931
434,Chardonnay,Chardonnay 2021,2021,Cevennes,0,Domaine de Gournier,9.8,3.7,407
435,La Petite Hours Gros Manseng,La Petite Hours Gros Manseng 2021,2021,Jurançon,0,Clos Uroulat,9.8,3.9,253
436,Sauvignon Blanc,Sauvignon Blanc 2022,2022,Lake County,0,Sunset,9.8,4.0,25
437,Luberon La Ciboise Blanc,Luberon La Ciboise Blanc 2021,2021,Luberon,0,M. Chapoutier,9.8,3.5,2345
438,Prima Nature Organic Muscat Sec,Prima Nature Organic Muscat Sec 2020,2020,Languedoc-Roussillon,0,Gérard Bertrand,9.833333333333334,3.3,63
439,Buttery Chardonnay,Buttery Chardonnay 2021,2021,Pays d'Oc,0,Rockhawk,9.85,3.8,68
440,Beauvignac Viognier,Beauvignac Viognier 2022,2022,Pays d'Oc,0,Les Costières de Pomerols,9.85,3.6,1477
