,wine brand name,wine name,year,region,type,winery,price,rating,no. ratings
222,Bordeaux Blanc Sec,Bordeaux Blanc Sec 2016,2016,Bordeaux,0,Château Doisy-Daëne,19.9,3.9,3160
223,Neo Nervis,Neo Nervis 2021,2021,Côtes Catalanes,0,La Nouvelle Don(n)e,19.9,4.1,463
224,Lirac Blanc,Lirac Blanc 2021,2021,Lirac,0,Château Mont-Redon,19.9,3.7,769
225,Nova Serra Greco di Tufo,Nova Serra Greco di Tufo 2022,2022,Greco di Tufo,0,Mastroberardino,19.91,3.7,2672
226,Vieilles Vignes Chablis,Vieilles Vignes Chablis 2021,2021,Chablis,0,Dampt Frères,19.95,3.8,1805
227,Gewürztraminer Alsace Grand Cru 'Praelatenberg',Gewürztraminer Alsace Grand Cru 'Praelatenberg' 2000,2000,Alsace Grand Cru 'Praelatenberg',0,Domaine Engel,19.95,4.1,82
228,Per Aspera Chablis,Per Aspera Chablis 2020,2020,Chablis,0,Charly Nicolle,19.95,4.0,1537
229,Roca Gianca Blanc,Roca Gianca Blanc 2020,2020,Corsica,0,Buzzo Bunifazziu,19.95,4.0,166
230,Chablis,Chablis 2020,2020,Chablis,0,Domaine des Marronniers,19.95,3.9,1869
231,Terrasse au Soleil Côtes du Rhône,Terrasse au Soleil Côtes du Rhône 2022,2022,Côtes du Rhône,0,Château de Gourdon,19.956666666666667,4.4,229
232,Traminer Aromatico Dolomiti,Traminer Aromatico Dolomiti 2021,2021,Vigneti delle Dolomiti,0,Pojer e Sandri,19.98,3.8,624
233,Marieta Blanc,Marieta Blanc 2021,2021,Côtes du Roussillon,0,Domaine des Demoiselles,19.98,3.8,36
234,Langhe Sorriso,Langhe Sorriso 2016,2016,Langhe,0,Paolo Scavino,19.98,3.8,2215
235,Loe Vermentino di Gallura Superiore,Loe Vermentino di Gallura Superiore 2021,2021,Vermentino di Gallura,0,Sa Conca,19.98,3.6,151
236,Robi & Robi,Robi & Robi 2020,2020,Piemonte,0,l'Armangia,19.98,3.7,148
237,Praepositus Sauvignon,Praepositus Sauvignon 2021,2021,Südtirol - Alto Adige,0,Abbazia di Novacella (Stiftskellerei Neustift),19.98,3.9,497
238,Gewürztraminer,Gewürztraminer 2020,2020,Elzas,0,Willm,19.98,3.9,34
239,Tokaj Dry Selection,Tokaj Dry Selection 2019,2019,Tokaj,0,Château Pajzos,19.98,3.8,144
240,Pinot Grigio,Pinot Grigio 2019,2019,delle Venezie,0,Télos,19.98,3.9,129
241,Perlì,Perlì 2020,2020,Lombardije,0,Comincioli,19.98,4.0,358
242,Misco Verdicchio dei Castelli di Jesi Classico Superiore,Misco Verdicchio dei Castelli di Jesi Classico Superiore 2018,2018,Verdicchio dei Castelli di Jesi,0,Tenuta di Tavignano,19.98,3.9,1759
243,Bourgogne Aligoté,Bourgogne Aligoté 2021,2021,Bourgogne Aligoté,0,Domaine Arnoux Père & Fils,19.98,3.7,106
244,Pepi Sauvignon,Pepi Sauvignon 2021,2021,Südtirol - Alto Adige,0,Tramin,19.98,4.0,1640
245,Vino Degli Orti,Vino Degli Orti 2018,2018,Venezia Giulia,0,Tercic,19.98,3.8,242
246,Kerner,Kerner 2021,2021,Südtirol - Alto Adige,0,Winzerberg,19.98,4.0,60
247,Friulano,Friulano 2021,2021,Collio,0,Venica & Venica,19.98,3.8,918
248,Villaia Verdicchio dei Castelli di Jesi Classico Superiore,Villaia Verdicchio dei Castelli di Jesi Classico Superiore 2021,2021,Verdicchio dei Castelli di Jesi,0,Tenute Pieralisi,19.98,4.1,236
249,Adele Côtes du Rhône,Adele Côtes du Rhône 2021,2021,Côtes du Rhône,0,Éric Texier,19.98,3.7,937
250,Vieilles Vigne Sylvaner,Vieilles Vigne Sylvaner 1998,1998,Elzas,0,Domaine Martin Schaetzel - Domaine Kirrenbourg,20.0,3.4,62
251,L'Atout du Pique Côtes-du-Rhône-Villages 'Roaix' Blanc,L'Atout du Pique Côtes-du-Rhône-Villages 'Roaix' Blanc 2017,2017,Côtes-du-Rhône-Villages 'Roaix',0,Domaine Pique-Basse,20.0,3.8,264
252,Kritt Pinot Blanc,Kritt Pinot Blanc 2019,2019,Elzas,0,Marc Kreydenweiss,20.0,3.9,3396
253,Mercurey Blanc,Mercurey Blanc 2019,2019,Mercurey,0,André Delorme,20.0,3.9,30
254,Beaujolais-Villages Blanc,Beaujolais-Villages Blanc 2021,2021,Beaujolais-Villages,0,Damien Coquelet,20.0,3.7,96
255,Tradition Gewürztraminer,Tradition Gewürztraminer 2020,2020,Südtirol - Alto Adige,0,Terlan (Terlano),20.0,3.9,5507
256,Sauvignon,Sauvignon 2009,2009,Vin de France,0,Château de Suronde,20.0,4.0,44
257,Les Vieilles Vignes de Sylvaner,Les Vieilles Vignes de Sylvaner 2021,2021,Elzas,0,Domaine Ostertag,20.0,3.8,1580
258,Saint-Véran,Saint-Véran 2020,2020,Saint-Véran,0,Joseph Drouhin,20.0,3.8,5901
259,Bourgogne Aligoté,Bourgogne Aligoté 2019,2019,Bourgogne Aligoté,0,Domaine Stephane Magnien,20.0,3.6,110
260,Blanc de Chasse-Spleen Bordeaux,Blanc de Chasse-Spleen Bordeaux 2019,2019,Bordeaux,0,Château Chasse-Spleen,20.0,3.9,1562
261,Reserva Torrontés,Reserva Torrontés 2016,2016,Salta,0,Terrazas de los Andes,20.0,3.7,5329
262,Vieilles Vignes Bourgogne Hautes-Côtes de Beaune Blanc,Vieilles Vignes Bourgogne Hautes-Côtes de Beaune Blanc 2021,2021,Bourgogne Hautes-Côtes de Beaune,0,Domaine Parigot,20.0,3.7,95
263,Bourgogne Hautes-Côtes de Nuits 'Charmont' Blanc,Bourgogne Hautes-Côtes de Nuits 'Charmont' Blanc 2020,2020,Bourgogne Hautes-Côtes de Nuits,0,Edouard Delaunay,20.0,3.9,50
264,Bordeaux Blanc Sec,Bordeaux Blanc Sec 2021,2021,Bordeaux,0,Château Doisy-Daëne,20.0,3.9,3160
265,Roc de Plane Côtes Catalanes,Roc de Plane Côtes Catalanes 2021,2021,Côtes Catalanes,0,Pouderoux,20.0,3.5,40
266,Fiano Di Avellino,Fiano Di Avellino 2011,2011,Fiano de Avellino,0,Feudi di San Gregorio,20.0,3.7,8048
267,Collioure Altitude 231 Mètres Blanc,Collioure Altitude 231 Mètres Blanc 2021,2021,Languedoc-Roussillon,0,Vignobles Jonqueres d'Oriola,20.0,3.9,53
268,Ampelio Chardonnay Langhe,Ampelio Chardonnay Langhe 2020,2020,Langhe,0,Fontanafredda,20.0,3.8,605
269,Mâcon Fuissé,Mâcon Fuissé 2020,2020,Mâcon-Fuissé,0,Domaine Cordier Père & Fils,20.0,3.9,512
270,Graves Blanc,Graves Blanc 2020,2020,Graves,0,Clos Floridène,20.0,3.8,3975
271,Cuvée Bérengère Blanc,Cuvée Bérengère Blanc 2015,2015,Coteaux d'Aix-en-Provence,0,Villa Baulieu,20.003333333333334,3.7,52
272,Langhe Chardonnay,Langhe Chardonnay 2021,2021,Langhe,0,Brezza,20.05,3.6,379
273,Pompeii Bianco,Pompeii Bianco 2022,2022,Pompeiano,0,Bosco de’ Medici,20.08,3.9,246
274,Chardonnay Vallagarina,Chardonnay Vallagarina 2020,2020,Vallagarina,0,La Cadalora,20.08,3.9,77
275,Greco di Tufo Terre Degli Angeli,Greco di Tufo Terre Degli Angeli 2021,2021,Greco di Tufo,0,Terredora,20.1,3.7,1289
276,Les Deux Tilleuls Chignin Bergeron,Les Deux Tilleuls Chignin Bergeron 2019,2019,Savoie,0,Philippe Ravier,20.1,3.9,26
277,Grand Estates Chardonnay,Grand Estates Chardonnay 2019,2019,Washington,0,Columbia Crest,20.14,3.7,6365
278,Pinot Gris Réserve,Pinot Gris Réserve 2020,2020,Elzas,0,Willm,20.18,3.8,1876
279,Ramì Blanco,Ramì Blanco 2020,2020,Terre Siciliane,0,COS,20.18,3.8,3634
280,Stravino di Stravino,Stravino di Stravino 2020,2020,Trentino-Zuid-Tirol,0,Pravis,20.18,4.1,226
281,Sauvignon Blanc,Sauvignon Blanc 2020,2020,Trentino,0,Maso Furli,20.18,3.8,236
282,Saint-Véran,Saint-Véran 2020,2020,Saint-Véran,0,Merlin,20.19,3.7,796
283,Karmis Cuvée,Karmis Cuvée 2021,2021,Tharros,0,Contini,20.2,4.1,7799
284,Moscato Giallo,Moscato Giallo 2021,2021,Südtirol - Alto Adige,0,Manincor,20.27,3.9,1725
285,Riesling Praecipuus,Riesling Praecipuus 2020,2020,delle Venezie,0,Roeno,20.28,3.8,787
286,Blanc de Léoube,Blanc de Léoube 2021,2021,Côtes de Provence,0,Château Léoube,20.3,3.9,562
287,Côtes-du-Rhône-Villages 'Sablet' Blanc,Côtes-du-Rhône-Villages 'Sablet' Blanc 2022,2022,Côtes-du-Rhône-Villages 'Sablet',0,Le Gravillas,20.3,3.6,465
288,Jasse Blanc Côtes Catalanes,Jasse Blanc Côtes Catalanes 2020,2020,Côtes Catalanes,0,Domaine Gauby,20.3,3.9,922
289,Solagne Bianco,Solagne Bianco 2019,2019,Marche,0,Dezi,20.33,3.6,160
290,Selvabianca Vernaccia di San Gimignano,Selvabianca Vernaccia di San Gimignano 2021,2021,Vernaccia di San Gimignano,0,Il Colombaio di Santachiara,20.35,4.0,2937
291,Vajasindi Lavico Etna Bianco,Vajasindi Lavico Etna Bianco 2021,2021,De Etna,0,Duca di Salaparuta,20.38,3.9,118
292,Pinot Bianco,Pinot Bianco 2018,2018,Colli Orientali del Friuli,0,Zuc di Volpe,20.38,3.6,244
293,Pratto Bianco (Pratto Benaco Bresciano),Pratto Bianco (Pratto Benaco Bresciano) 2020,2020,Benaco Bresciano,0,Cà dei Frati,20.38,4.2,5155
294,Vigna Haselhof Weissburgunder,Vigna Haselhof Weissburgunder 2021,2021,Trentino-Zuid-Tirol,0,Josef Brigl,20.38,3.6,96
295,Ambitions Jurançon Sec,Ambitions Jurançon Sec 2018,2018,Jurançon Sec,0,Domaine du Cinquau,20.4,4.0,122
296,Ammonites Petit Chablis,Ammonites Petit Chablis 2020,2020,Petit Chablis,0,Francois Martenot,20.4,3.7,916
297,Les Calcinaires Côtes Catalanes Blanc,Les Calcinaires Côtes Catalanes Blanc 2020,2020,Côtes Catalanes,0,Domaine Gauby,20.4,3.7,1867
298,Nyulászó,Nyulászó 2016,2016,Tokaj,0,Szent Tamás,20.4,3.9,299
299,Bourgogne Chardonnay,Bourgogne Chardonnay 2021,2021,Bourgogne,0,Château d'Etroyes,20.4,4.1,32
300,Sancerre Blanc 'Les Belles Vignes',Sancerre Blanc 'Les Belles Vignes' 2022,2022,Sancerre,0,Domaine Fournier Père et Fils,20.45,4.0,3398
301,Sancerre Blanc,Sancerre Blanc 2022,2022,Sancerre,0,J. de Villebois,20.45,4.1,2220
302,Catarratto,Catarratto 2020,2020,Sicilia,0,Luna Sicana,20.47,3.9,101
303,Gran Chardonnay,Gran Chardonnay 2020,2020,Valle de Uco,0,Domaine Bousquet,20.47,4.0,310
304,Von den Terrassen Riesling,Von den Terrassen Riesling 2019,2019,Kremstal,0,Salomon Undhof,20.48,4.1,1166
305,Petelia,Petelia 2022,2022,Val di Neto,0,Ceraudo,20.48,4.0,584
306,Surnàt,Surnàt 2021,2021,Sebino,0,1701 Franciacorta,20.48,3.7,114
307,Coda di Volpe,Coda di Volpe 2022,2022,Campania,0,Masseria Frattasi,20.48,3.8,121
308,Hausmannhof Sauvignon,Hausmannhof Sauvignon 2020,2020,Südtirol - Alto Adige,0,Haderburg,20.48,3.5,114
309,Vecchie Vigne Soave,Vecchie Vigne Soave 2018,2018,Soave,0,Tenuta Sant'Antonio,20.48,3.8,256
310,Neustift Am Walde Neuburger,Neustift Am Walde Neuburger 2019,2019,Wenen,0,Fuhrgassl Huber,20.48,3.7,49
311,I Rovi Grechetto di Todi Superiore,I Rovi Grechetto di Todi Superiore 2018,2018,Todi,0,Peppucci,20.48,3.9,86
312,Jasse Blanc Côtes Catalanes,Jasse Blanc Côtes Catalanes 2021,2021,Côtes Catalanes,0,Domaine Gauby,20.5,3.9,922
313,Prémices Jasnières,Prémices Jasnières 2019,2019,Jasnières,0,Domaine de Bellivière,20.5,4.0,699
314,Auxerrois Botrytis,Auxerrois Botrytis 2021,2021,Elzas,0,Domaine Loew,20.5,4.3,105
315,Vite Natural Durante Riesling,Vite Natural Durante Riesling 2021,2021,Bergamasca,0,Tosca,20.5,3.4,89
316,Solus Blanc,Solus Blanc 2021,2021,Corbières,0,Château de Caraguilhes,20.5,4.0,123
317,"Saint Joseph Blanc ""Chays D'œuvre""","Saint Joseph Blanc ""Chays D'œuvre"" 2021",2021,Saint-Joseph,0,Chirat,20.5,3.9,31
318,Petit Chablis,Petit Chablis 2020,2020,Petit Chablis,0,William Fèvre,20.5,3.7,7683
319,Con Vento,Con Vento 2022,2022,Toscane,0,Castello del Terriccio,20.5,3.8,338
320,Montagny Premier Cru Blanc,Montagny Premier Cru Blanc 2019,2019,Montagny Premier Cru,0,André Delorme,20.5,4.1,92
321,Blanc,Blanc 2019,2019,Vin de France,0,Clos des Reboussiers,20.5,3.8,159
322,The Guardian Grenache Gris,The Guardian Grenache Gris 2021,2021,Côtes Catalanes,0,Domaine de la Pertuisane,20.5,3.8,92
323,La Chatellenie Sancerre,La Chatellenie Sancerre 2021,2021,Sancerre,0,Joseph Mellot,20.5,4.0,4624
324,Saint-Véran,Saint-Véran 2017,2017,Saint-Véran,0,Trénel,20.52,3.8,447
325,Wolfsthurn Terlaner Sauvignon,Wolfsthurn Terlaner Sauvignon 2021,2021,Südtirol - Alto Adige,0,Stachlburg,20.58,3.8,222
326,Gewürztraminer,Gewürztraminer 2021,2021,Südtirol - Alto Adige,0,Rottensteiner,20.58,3.8,571
327,Corylus Nosiola,Corylus Nosiola 2019,2019,Trentino,0,Casata Monfort,20.58,4.0,92
328,Weissburgunder,Weissburgunder 2019,2019,Südtirol - Alto Adige,0,Falkenstein,20.58,3.8,737
329,Wolfsthurn Grauburgunder - Pinot Grigio,Wolfsthurn Grauburgunder - Pinot Grigio 2020,2020,Südtirol - Alto Adige,0,Stachlburg,20.58,3.6,118
330,Blanc de Morgex et de La Salle,Blanc de Morgex et de La Salle 2020,2020,Valle d’Aosta,0,Cave Mont Blanc de Morgex et la Salle,20.58,3.5,68
331,Riesling Spätlese Feinherb,Riesling Spätlese Feinherb 2018,2018,Mosel,0,Bischöfliche Weingüter Trier,20.58,4.0,344
332,Ciuri Bianco,Ciuri Bianco 2020,2020,De Etna,0,Terrazze dell Etna,20.58,3.8,1844
333,Thanks Bianco,Thanks Bianco 2022,2022,Venezia Giulia,0,di Lenardo,20.58,4.2,689
334,Sauvignon,Sauvignon 2019,2019,Vigneti delle Dolomiti,0,Castel Noarna,20.58,3.7,103
335,Prémice Cruet,Prémice Cruet 2021,2021,Savoie,0,Philippe Grisard,20.58,4.0,87
336,Solaris Venticinque Dieci,Solaris Venticinque Dieci 2022,2022,Vigneti delle Dolomiti,0,Calliari Maria Rita,20.6,4.1,31
337,Trii Rundin Vin Blanc,Trii Rundin Vin Blanc 2022,2022,Valle d’Aosta,0,La Plantze,20.6,4.0,171
338,Saint-Péray,Saint-Péray 2021,2021,Saint-Péray,0,Anne-Sophie Pic et Michel Chapoutier,20.6,3.9,311
339,La Tabardonne,La Tabardonne 2021,2021,Côtes-du-Rhône-Villages,0,Domaine Saint Amant,20.6,4.0,413
340,Lugana Bianco,Lugana Bianco 2022,2022,Lugana,0,Santa Margherita,20.63,3.7,262
341,Stein am Rain Federspiel Riesling,Stein am Rain Federspiel Riesling 2021,2021,Wachau,0,Familie Schmelz,20.65,3.7,208
342,Ogeaner Chardonnay,Ogeaner Chardonnay 2021,2021,Trentino-Zuid-Tirol,0,Armin Kobler,20.68,3.8,164
343,Sauvignon Blanc,Sauvignon Blanc 2022,2022,Stellenbosch,0,Somerbosch,20.68,3.4,240
344,Mâcon Verzé Blanc,Mâcon Verzé Blanc 2020,2020,Mâcon-Verzé,0,Nicolas Maillet,20.7,3.9,1103
345,Chardonnay,Chardonnay 2018,2018,Südtirol - Alto Adige,0,Brunnenhof Mazzon,20.77,3.8,57
346,Oberfeld Grauer Burgunder,Oberfeld Grauer Burgunder 2022,2022,Trentino-Zuid-Tirol,0,Armin Kobler,20.78,3.8,57
347,Weissburgunder,Weissburgunder 2021,2021,Südtirol - Alto Adige,0,Falkenstein,20.78,3.8,737
348,Roero Arneis,Roero Arneis 2019,2019,Roero,0,Valfaccenda,20.78,3.8,1249
349,Cà Vaibo Lugana,Cà Vaibo Lugana 2020,2020,Lugana,0,Bulgarini,20.78,4.1,565
350,Mâcon-Pierreclos Chardonnay,Mâcon-Pierreclos Chardonnay 2020,2020,Bourgogne,0,Maurice Lapalus & Fils,20.79,3.3,108
351,Klausner Grauer Burgunder,Klausner Grauer Burgunder 2022,2022,Trentino-Zuid-Tirol,0,Armin Kobler,20.8,3.8,224
352,Persia Blanc,Persia Blanc 2022,2022,Ventoux,0,Domaine de Fondrèche,20.8,3.8,237
353,Les Challeys Saint-Joseph Blanc,Les Challeys Saint-Joseph Blanc 2021,2021,Saint-Joseph,0,Delas,20.8,3.7,292
354,Weissburgunder,Weissburgunder 2015,2015,Südtirol - Alto Adige,0,Falkenstein,20.8,3.8,737
355,Grande Réserve Sancerre Blanc,Grande Réserve Sancerre Blanc 2021,2021,Sancerre,0,Henri Bourgeois,20.8,4.0,6966
356,Vermentino (Etichetta Nera/Black Label),Vermentino (Etichetta Nera/Black Label) 2021,2021,Colli di Luni,0,Lunae,20.8,4.0,5577
357,Petite Arvine,Petite Arvine 2022,2022,Valle d’Aosta,0,La Source,20.8,3.7,290
358,Trebbiano Toscana,Trebbiano Toscana 2021,2021,Toscane,0,Podere 414,20.8,3.7,154
359,Sequenzha Fiano di Avellino,Sequenzha Fiano di Avellino 2022,2022,Fiano de Avellino,0,Benito Ferrara,20.8,3.9,374
360,Chablis,Chablis 2022,2022,Chablis,0,Domaine Alexandre Guy & Olivier,20.8,3.9,846
361,Cuvée Laïs Blanc,Cuvée Laïs Blanc 2020,2020,Languedoc-Roussillon,0,Olivier Pithon,20.8,3.9,1529
362,Vision Dry Selection,Vision Dry Selection 2018,2018,Tokaj,0,Holdvölgy,20.8,4.0,760
363,Les Duchesses Pouilly-Fumé,Les Duchesses Pouilly-Fumé 2022,2022,Pouilly-Fumé,0,Laporte,20.8,4.0,1787
364,Caillottes Sancerre,Caillottes Sancerre 2021,2021,Sancerre,0,Domaine de la Villaudière,20.833333333333332,4.1,124
365,Terres Blanches Sancerre,Terres Blanches Sancerre 2021,2021,Sancerre,0,Domaine de la Villaudière,20.833333333333332,4.3,44
366,Hohenberg Grüner Veltliner,Hohenberg Grüner Veltliner 2021,2021,Wagram,0,Josef Ehmoser,20.85,3.8,487
367,Menetou-Salon Morogues Blanc,Menetou-Salon Morogues Blanc 2021,2021,Menetou-Salon,0,Henry Pellé,20.85,3.8,4095
368,Discovery Sauvignon Blanc - Sémillon,Discovery Sauvignon Blanc - Sémillon 2021,2021,Margaret River,0,Domaine Naturaliste,20.85,4.0,249
369,Corte di Giso Irpinia Falanghina,Corte di Giso Irpinia Falanghina 2021,2021,Irpinia,0,Terredora,20.85,3.9,1967
370,Lintóri Vermentino di Sardegna,Lintóri Vermentino di Sardegna 2020,2020,Vermentino di Sardegna,0,Capichera,20.85,3.9,1852
371,Discovery Chardonnay,Discovery Chardonnay 2021,2021,Margaret River,0,Domaine Naturaliste,20.85,3.8,652
372,Moscato Giallo,Moscato Giallo 2019,2019,Südtirol - Alto Adige,0,Manincor,20.87,3.9,1725
373,Weelfel Riesling,Weelfel Riesling 2017,2017,Wagram,0,Wimmer-Czerny,20.88,3.7,160
374,Bricco delle Ciliegie Arneis Roero,Bricco delle Ciliegie Arneis Roero 2019,2019,Roero,0,Giovanni Almondo,20.88,3.9,3603
375,Côtes Salines Bourgogne Chardonnay,Côtes Salines Bourgogne Chardonnay 2022,2022,Bourgogne,0,Domaine Gueguen,20.9,3.9,1243
376,Aqua di Venus Bianco,Aqua di Venus Bianco 2021,2021,Toscane,0,Ruffino,20.9,3.7,127
377,Acini Rari Vermentino,Acini Rari Vermentino 2021,2021,Riviera Ligure di Ponente,0,Rocche del Gatto,20.9,3.6,192
378,Pinot Grigio,Pinot Grigio 2022,2022,Colli Orientali del Friuli,0,Torre Rosazza,20.9,3.8,1184
379,Terrés Nouvelles Blanc,Terrés Nouvelles Blanc 2021,2021,Côtes du Roussillon,0,Préceptorie,20.9,3.9,149
380,Touche-Mitaine Montlouis-sur-Loire,Touche-Mitaine Montlouis-sur-Loire 2020,2020,Montlouis-sur-Loire,0,Le Rocher des Violettes,20.9,3.8,1683
381,Sancerre Pente de Maimbray,Sancerre Pente de Maimbray 2021,2021,Sancerre,0,Domaine de St Romble,20.9,3.8,894
382,Fleur de Roc Saint Péray,Fleur de Roc Saint Péray 2017,2017,Saint-Péray,0,Cave de Tain,20.9,3.7,471
383,Terra e Mare Vermentino di Gallura,Terra e Mare Vermentino di Gallura 2021,2021,Vermentino di Gallura,0,Unmaredivino,20.9,4.0,695
384,Tre Campane Lugana,Tre Campane Lugana 2020,2020,Lugana,0,Marangona,20.9,3.8,469
385,Jasse Blanc Côtes Catalanes,Jasse Blanc Côtes Catalanes 2019,2019,Côtes Catalanes,0,Domaine Gauby,20.9,3.9,922
386,Saint-Péray Le Mialan,Saint-Péray Le Mialan 2021,2021,Saint-Péray,0,Ferraton Père & Fils,20.9,3.7,281
387,Il Vascello,Il Vascello 2020,2020,Puglia,0,Alberto Longo,20.9,3.9,28
388,Les-Berthiers Pouilly-Fumé,Les-Berthiers Pouilly-Fumé 2022,2022,Pouilly-Fumé,0,Claude Michot,20.9,3.9,622
389,Bouzeron,Bouzeron 2021,2021,Bouzéron,0,Louis Jadot - Domaine Gagey,20.9,3.9,2872
390,Bacio delle Tortore Fiano di Avellino,Bacio delle Tortore Fiano di Avellino 2022,2022,Fiano de Avellino,0,Passo delle Tortore,20.9,4.2,142
391,Tradition Müller Thurgau,Tradition Müller Thurgau 2021,2021,Südtirol - Alto Adige,0,Terlan (Terlano),20.9,3.8,1225
392,Pais Salvaje Blanco,Pais Salvaje Blanco 2022,2022,Maule Valley,0,J. Bouchon,20.9,3.6,294
393,Brigante Bianco,Brigante Bianco 2022,2022,Lombardije,0,La Costa,20.9,3.8,221
394,La Part Davant Jurançon Sec,La Part Davant Jurançon Sec 2021,2021,Jurançon Sec,0,Camin Larredya,20.9,4.0,1779
395,Nebula Gialla Vermentino,Nebula Gialla Vermentino 2021,2021,Maremma Toscana,0,Poggio Cagnano,20.9,3.9,91
396,Les Grandes Vignes Chardonnay,Les Grandes Vignes Chardonnay 2019,2019,Côtes du Jura,0,Eric et Bérengère Thill,20.9,3.6,80
397,Pecorino,Pecorino 2022,2022,Terre di Chieti,0,Azienda Agricola Nicola di Sipio,20.9,4.0,110
398,Chardonnay,Chardonnay 2021,2021,Hunter Valley,0,Tyrrell's,20.9,3.5,590
399,Le Arcaie Greco di Tufo,Le Arcaie Greco di Tufo 2022,2022,Greco di Tufo,0,Passo delle Tortore,20.9,4.3,132
400,Bianco Maria Medici,Bianco Maria Medici 2018,2018,Curtefranca,0,Uberti,20.92,3.8,77
401,La Chatellenie Sancerre,La Chatellenie Sancerre 2022,2022,Sancerre,0,Joseph Mellot,20.95,4.0,4624
402,Ribolla del Pompiere,Ribolla del Pompiere 2021,2021,Venezia Giulia,0,Schiopetto,20.98,3.8,28
403,Eclisse,Eclisse 2021,2021,Venezia Giulia,0,La Roncaia,20.98,4.0,1074
404,Pecorino,Pecorino 2019,2019,Colline Pescaresi,0,Tiberio,20.98,3.8,954
405,Sauvignon del Pompiere,Sauvignon del Pompiere 2021,2021,Friuli-Venezia Giulia,0,Schiopetto,20.98,3.9,56
406,Gewürztraminer,Gewürztraminer 2022,2022,Südtirol - Alto Adige,0,Elena Walch,20.98,3.9,5918
407,Pratto Bianco (Pratto Benaco Bresciano),Pratto Bianco (Pratto Benaco Bresciano) 2021,2021,Benaco Bresciano,0,Cà dei Frati,20.98,4.2,5155
408,Pinot Grigio,Pinot Grigio 2020,2020,Colli Orientali del Friuli,0,La Roncaia,20.98,4.2,353
409,Salvanel,Salvanel 2018,2018,Vigneti delle Dolomiti,0,Castel Noarna,20.98,3.7,59
410,Friulano del Pompiere,Friulano del Pompiere 2021,2021,Friuli-Venezia Giulia,0,Schiopetto,20.98,3.9,47
411,Inventa Les Vallons,Inventa Les Vallons 2019,2019,Luberon,0,Marrenon,21.0,4.3,157
412,Berg Riesling,Berg Riesling 2021,2021,Elzas,0,Domaine Pfister,21.0,4.1,513
413,Bourgogne Hautes-Côtes de Beaune Blanc,Bourgogne Hautes-Côtes de Beaune Blanc 2016,2016,Bourgogne Hautes-Côtes de Beaune,0,Domaine Françoise & Denis Clair,21.0,3.8,41
414,Saint-Peray Sillon D'Argent,Saint-Peray Sillon D'Argent 2018,2018,Saint-Péray,0,Jean-Luc Colombo,21.0,3.9,38
415,R de Rieussec,R de Rieussec 2015,2015,Bordeaux,0,Château Rieussec,21.0,3.8,2357
416,Le Cygne Bordeaux Blanc,Le Cygne Bordeaux Blanc 2021,2021,Bordeaux,0,Château Fonréaud,21.0,4.1,1366
417,Bordeaux Blanc Sec,Bordeaux Blanc Sec 2018,2018,Bordeaux,0,Château Doisy-Daëne,21.0,3.9,3160
418,Bordeaux Blanc Sec,Bordeaux Blanc Sec 2020,2020,Bordeaux,0,Château Doisy-Daëne,21.0,3.9,3160
419,Viognier de Rosine,Viognier de Rosine 2018,2018,Collines Rhodaniennes,0,Michel & Stéphane Ogier,21.0,3.9,1679
420,Armenaz,Armenaz 2020,2020,Savoie,0,Domaine des Cotes Rousses,21.0,3.7,158
421,Blanc,Blanc 2020,2020,Vin de France,0,Clos des Reboussiers,21.0,3.8,159
422,La Dame Chardonnay - Chenin,La Dame Chardonnay - Chenin 2021,2021,Ariege,0,Dominik Benz - Créateur de vin,21.0,3.9,41
423,Prémices Jasnières,Prémices Jasnières 2020,2020,Jasnières,0,Domaine de Bellivière,21.0,4.0,699
424,Graves Blanc,Graves Blanc 2016,2016,Graves,0,Clos Floridène,21.0,3.8,3975
425,Monnallegra,Monnallegra 2021,2021,Maremma Toscana,0,Tenuta dell'Argentaia,21.08,4.0,83
426,Lorenzhöfer Riesling Kabinett Trocken,Lorenzhöfer Riesling Kabinett Trocken 2019,2019,Mosel,0,Karlsmühle,21.08,3.8,167
427,Monnallegra,Monnallegra 2022,2022,Maremma Toscana,0,Tenuta dell'Argentaia,21.08,4.0,83
428,Weissburgunder,Weissburgunder 2018,2018,Südtirol - Alto Adige,0,Falkenstein,21.08,3.8,737
429,Gewürztraminer,Gewürztraminer 2021,2021,Rheinhessen,0,Louis Guntrum,21.08,3.6,74
430,Laguna di Sopra Chardonnay,Laguna di Sopra Chardonnay 2021,2021,Lugana,0,Conde,21.08,3.8,125
431,Breillonde Viré-Clessé,Breillonde Viré-Clessé 2020,2020,Viré-Clessé,0,Domaine du Mont-Epin,21.1,4.1,198
432,Tramini,Tramini 2018,2018,Nagy-Somló,0,Somlói Apátsági Pince,21.1,3.9,61
433,Olaszrizling,Olaszrizling 2018,2018,Nagy-Somló,0,Somlói Apátsági Pince,21.1,4.0,65
434,Laborum Single Vineyard Torrontés Oak Fermented,Laborum Single Vineyard Torrontés Oak Fermented 2021,2021,Cafayate Valley,0,Bodega El Porvenir de Cafayate,21.14,4.0,410
435,Le Refuge de Chavannes Saumur,Le Refuge de Chavannes Saumur 2018,2018,Saumur,0,Domaine de l'Enchantoir,21.15,4.2,51
436,Ribolla Gialla,Ribolla Gialla 2020,2020,Colli Orientali del Friuli,0,Zuc di Volpe,21.18,3.5,311
