,wine brand name,wine name,year,region,type,winery,price,rating,no. ratings
197,Bourgogne Blanc,Bourgogne Blanc 2015,2015,Bourgogne,0,Dominique Lafon,47.0,3.9,1037
198,Hermitage Blanc,Hermitage Blanc 2019,2019,Hermitage,0,Laurus,47.0,4.3,163
199,Clos Mathis Riesling,Clos Mathis Riesling 2018,2018,Elzas,0,Domaine Ostertag,47.0,4.0,537
200,Chardonnay Toscana,Chardonnay Toscana 2018,2018,Toscane,0,Castiglion del Bosco,47.05,4.0,990
201,Sancerre Blanc,Sancerre Blanc 2021,2021,Sancerre,0,Florian Mollet - Domaine Roc de L'Abbaye,47.1,4.0,311
202,Allure Mâcon-Verzé,Allure Mâcon-Verzé 2018,2018,Mâcon-Verzé,0,Domaine de la Jobeline,47.3,3.9,44
203,Badde Nigolosu Bianco,Badde Nigolosu Bianco 2020,2020,Romangia,0,Tenute Dettori,47.3,3.9,1720
204,Kolbenhof Gewürztraminer,Kolbenhof Gewürztraminer 2020,2020,Südtirol - Alto Adige,0,J. Hofstätter,47.38,4.2,3333
205,Burg Layer Schlossberg Riesling,Burg Layer Schlossberg Riesling 2020,2020,Nahe,0,Diel,47.38,4.1,46
206,L'Échelier Saumur Blanc,L'Échelier Saumur Blanc 2021,2021,Saumur,0,Domaine des Roches Neuves,47.4,3.9,551
207,Chablis Premier Cru 'Les Lys',Chablis Premier Cru 'Les Lys' 2019,2019,Chablis 1er Cru 'Les Lys',0,Domaine Long Depaquit,47.4,4.0,1139
208,Châteauneuf-du-Pape Blanc,Châteauneuf-du-Pape Blanc 2020,2020,Châteauneuf-du-Pape,0,Le Vieux Donjon,47.5,4.1,1552
209,Barre A Mine Blanc Fumé de Pouilly,Barre A Mine Blanc Fumé de Pouilly 2020,2020,Pouilly-Fumé,0,Michel Redde,47.5,4.3,553
210,La Côte Sancerre,La Côte Sancerre 2021,2021,Sancerre,0,Gérard Boulay,47.5,4.1,302
211,Stella Flora,Stella Flora 2019,2019,Marche,0,Maria Pia Castelli,47.5,4.2,1297
212,Chablis 1er Cru 'Fourchaume',Chablis 1er Cru 'Fourchaume' 2021,2021,Chablis 1er Cru 'Fourchaume',0,Isabelle et Denis Pommier,47.5,4.2,209
213,Les Picotins Savigny-Lès-Beaune,Les Picotins Savigny-Lès-Beaune 2021,2021,Savigny-lès-Beaune,0,Domaine Arnoux Père & Fils,47.58,4.0,148
214,Cuvée Marie Jurançon Sec,Cuvée Marie Jurançon Sec 2014,2014,Jurançon,0,Clos Uroulat,47.68,3.8,1455
215,L'Échelier Saumur Blanc,L'Échelier Saumur Blanc 2015,2015,Saumur,0,Domaine des Roches Neuves,47.7,3.9,551
216,Sancerre La Chapelle Des Augustins,Sancerre La Chapelle Des Augustins 2014,2014,Sancerre,0,Henri Bourgeois,47.88,3.9,713
217,Sancerre La Chapelle Des Augustins,Sancerre La Chapelle Des Augustins 2015,2015,Sancerre,0,Henri Bourgeois,47.88,3.9,713
218,Giallo d'Arles Greco di Tufo,Giallo d'Arles Greco di Tufo 2022,2022,Greco di Tufo,0,Quintodecimo,47.88,4.3,3298
219,Chablis Premier Cru Fourchaume,Chablis Premier Cru Fourchaume 2018,2018,Chablis Premier Cru,0,Régnard,47.9,4.1,287
220,Vin de Voile,Vin de Voile 2010,2010,Gaillac,0,Robert & Bernard Plageoles,47.9,3.8,268
221,Les Pentes Saumur,Les Pentes Saumur 2015,2015,Saumur,0,Clos de l'Écotard,47.9,4.3,138
222,Le Berceau Saint-Joseph Blanc,Le Berceau Saint-Joseph Blanc 2020,2020,Saint-Joseph,0,Bernard Gripa,47.9,4.0,220
223,Clos de Beaujeu Sancerre,Clos de Beaujeu Sancerre 2021,2021,Sancerre,0,Gérard Boulay,47.9,4.1,1093
224,Condrieu Pur 100,Condrieu Pur 100 2020,2020,Condrieu,0,Domaine Christophe Pichon,47.9,4.2,26
225,Cuvée Bois Chardonnay,Cuvée Bois Chardonnay 2021,2021,Valle d’Aosta,0,Les Crêtes,47.95,4.1,3805
226,Kudos Etna Bianco Superiore,Kudos Etna Bianco Superiore 2019,2019,De Etna,0,Federico Curtaz,47.98,4.2,61
227,Gewürztraminer Lunare,Gewürztraminer Lunare 2020,2020,Südtirol - Alto Adige,0,Terlan (Terlano),47.98,4.3,2744
228,Cembrani d'Autore Riesling,Cembrani d'Autore Riesling 2012,2012,Trentino,0,Pelz,47.98,3.7,125
229,"Contrada ""PC"" Passochianche","Contrada ""PC"" Passochianche 2020",2020,Terre Siciliane,0,Passopisciaro,47.98,4.1,104
230,Niederhäuser Hermannshöhle Riesling Spätlese,Niederhäuser Hermannshöhle Riesling Spätlese 2020,2020,Nahe,0,Dönnhoff,48.0,4.2,1227
231,Cuvée des Loups,Cuvée des Loups 2018,2018,Montlouis-sur-Loire,0,La Taille Aux Loups,48.0,4.1,65
232,L'Échelier Saumur Blanc,L'Échelier Saumur Blanc 2017,2017,Saumur,0,Domaine des Roches Neuves,48.0,3.9,551
233,Utopia Pouilly-Fumé,Utopia Pouilly-Fumé 2019,2019,Pouilly-Fumé,0,Jonathan Didier Pabiot,48.0,4.2,80
234,Pessac-Léognan Blanc (Grand Cru Classé de Graves),Pessac-Léognan Blanc (Grand Cru Classé de Graves) 2021,2021,Pessac-Léognan,0,Château Carbonnieux,48.0,4.1,18227
235,Chablis Premier Cru Mont de Milieu,Chablis Premier Cru Mont de Milieu 2017,2017,Chablis Premier Cru,0,Régnard,48.0,4.1,144
236,Châteauneuf-du-Pape Blanc,Châteauneuf-du-Pape Blanc 2021,2021,Châteauneuf-du-Pape,0,Le Vieux Donjon,48.0,4.1,1552
237,Ried Berg Erste Lage Riesling,Ried Berg Erste Lage Riesling 2011,2011,Traisental,0,Markus Huber,48.0,4.0,429
238,Heissenberg Riesling,Heissenberg Riesling 2019,2019,Elzas,0,Domaine Ostertag,48.0,4.1,529
239,Julius,Julius 2021,2021,Eden Valley,0,Henschke,48.0,3.8,1442
240,MesdemoiZelles Blanc,MesdemoiZelles Blanc 2017,2017,Vin de France,0,Domaine Valette,48.0,4.3,238
241,Châteauneuf-du-Pape Blanc,Châteauneuf-du-Pape Blanc 2021,2021,Châteauneuf-du-Pape,0,Château La Nerthe,48.0,4.1,2996
242,Chablis 1er Cru 'Vaucoupin',Chablis 1er Cru 'Vaucoupin' 2020,2020,Chablis Premier Cru,0,Gilbert Picq,48.0,4.1,154
243,Pessac-Léognan Blanc (Grand Cru Classé de Graves),Pessac-Léognan Blanc (Grand Cru Classé de Graves) 2017,2017,Pessac-Léognan,0,Château Carbonnieux,48.0,4.1,18227
244,Pessac-Léognan Blanc (Grand Cru Classé de Graves),Pessac-Léognan Blanc (Grand Cru Classé de Graves) 2008,2008,Pessac-Léognan,0,Château Latour-Martillac,48.0,4.0,2555
245,Clémentin de Pape Clément Pessac-Léognan Blanc,Clémentin de Pape Clément Pessac-Léognan Blanc 2013,2013,Pessac-Léognan,0,Château Pape Clément,48.0,4.1,750
246,Saint-Aubin Blanc,Saint-Aubin Blanc 2019,2019,Saint-Aubin,0,Louis Jadot,48.0,4.1,968
247,Bourgogne Chardonnay,Bourgogne Chardonnay 2019,2019,Bourgogne,0,Bruno Colin,48.0,3.8,883
248,Pfaffenberg Riesling,Pfaffenberg Riesling 2017,2017,Kremstal,0,Salomon Undhof,48.28,4.1,261
249,Pouilly-Fumé La Demoiselle de Bourgeois,Pouilly-Fumé La Demoiselle de Bourgeois 2020,2020,Pouilly-Fumé,0,Henri Bourgeois,48.3,4.1,2214
250,Terra Montosa Riesling,Terra Montosa Riesling 2021,2021,Rheingau,0,Georg Breuer,48.4,4.0,3271
251,Nerina Etna Bianco,Nerina Etna Bianco 2022,2022,De Etna,0,Girolamo Russo,48.4,4.0,1129
252,Wachenheimer Altenburg P.C,Wachenheimer Altenburg P.C 2019,2019,De Palts,0,Dr. Bürklin-Wolf,48.48,4.0,672
253,Chablis Premier Cru Montée de Tonnerre,Chablis Premier Cru Montée de Tonnerre 2018,2018,Chablis Premier Cru,0,Régnard,48.5,4.2,167
254,Condrieu DePoncins,Condrieu DePoncins 2021,2021,Condrieu,0,Francois Villard,48.5,4.3,1678
255,Dall'Isola Bianco,Dall'Isola Bianco 2022,2022,Vino d'Italia,0,Joaquin,48.58,3.9,338
256,Conservation Coast Chardonnay,Conservation Coast Chardonnay 2016,2016,Hemel-en-Aarde Vallei,0,Whalehaven,48.65,4.2,99
257,Phileo Weissburgunder,Phileo Weissburgunder 2017,2017,Südtirol - Alto Adige,0,Falkenstein,48.78,4.4,27
258,Colette Gros Chablis 1er Cru 'Les Fourneaux',Colette Gros Chablis 1er Cru 'Les Fourneaux' 2020,2020,Chablis 1er Cru 'Les Fourneaux',0,Alain Gautheron,48.85,3.9,219
259,Domaine Grand Veneur Châteauneuf-Du-Pape La Fontaine Blanc,Domaine Grand Veneur Châteauneuf-Du-Pape La Fontaine Blanc 2019,2019,Châteauneuf-du-Pape,0,Alain Jaume,48.9,4.2,469
260,Pessac-Léognan Blanc (Grand Cru Classé de Graves),Pessac-Léognan Blanc (Grand Cru Classé de Graves) 2008,2008,Pessac-Léognan,0,Château Malartic-Lagravière,48.9,4.0,1906
261,Petit Chemarin Sancerre,Petit Chemarin Sancerre 2020,2020,Sancerre,0,Vincent Pinard,48.9,3.9,348
262,Domaine Grand Veneur Châteauneuf-Du-Pape La Fontaine Blanc,Domaine Grand Veneur Châteauneuf-Du-Pape La Fontaine Blanc 2020,2020,Châteauneuf-du-Pape,0,Alain Jaume,48.9,4.2,469
263,Climat Les Quarts Pouilly-Vinzelles,Climat Les Quarts Pouilly-Vinzelles 2021,2021,Pouilly-Vinzelles,0,La Soufrandière,48.9,4.1,1518
264,Lodano Toscana,Lodano Toscana 2019,2019,Toscane,0,Tua Rita,48.98,3.9,450
265,Gewürztraminer Alsace Grand Cru Osterberg,Gewürztraminer Alsace Grand Cru Osterberg 2017,2017,Alsace Grand Cru,0,Andre Kientzler,48.98,4.0,114
266,Ronco delle Mele Sauvignon,Ronco delle Mele Sauvignon 2022,2022,Collio,0,Venica & Venica,48.98,4.3,6374
267,Vermentino Isola dei Nuraghi,Vermentino Isola dei Nuraghi 2019,2019,Isola dei Nuraghi,0,Capichera,49.0,4.2,2179
268,Les Perrières Pouilly-Fuissé,Les Perrières Pouilly-Fuissé 2020,2020,Pouilly-Fuissé,0,J.A. Ferret,49.0,4.3,1134
269,Châteauneuf-du-Pape Les Safres Blanc,Châteauneuf-du-Pape Les Safres Blanc 2020,2020,Châteauneuf-du-Pape,0,Clos du Caillou,49.0,4.1,159
270,Meursault,Meursault 2018,2018,Meursault,0,Domaine de la Confrerie,49.0,3.9,96
271,Alsace Grand Cru 'Rangen' Riesling,Alsace Grand Cru 'Rangen' Riesling 1998,1998,Alsace Grand Cru 'Rangen',0,Domaine Martin Schaetzel - Domaine Kirrenbourg,49.0,4.1,62
272,Chablis Les Pierres Blanches,Chablis Les Pierres Blanches 2004,2004,Chablis,0,William Fèvre,49.0,3.8,610
273,Le Château Sancerre,Le Château Sancerre 2020,2020,Sancerre,0,Vincent Pinard,49.0,4.2,279
274,Ladoix 1er Cru 'Les Grêchons et Foutrières',Ladoix 1er Cru 'Les Grêchons et Foutrières' 2020,2020,Ladoix 1er Cru 'Les Grêchons et Foutrières',0,Maison Capitain-Gagnerot,49.0,4.3,441
275,Chablis Premier Cru 'Vosgros',Chablis Premier Cru 'Vosgros' 2021,2021,Chablis 1er Cru 'Vosgros',0,Domaine Gueguen,49.18,3.8,203
276,Brolettino Lugana,Brolettino Lugana 2020,2020,Lugana,0,Cà dei Frati,49.38,4.1,16876
277,Vermentino Isola dei Nuraghi,Vermentino Isola dei Nuraghi 2021,2021,Isola dei Nuraghi,0,Capichera,49.43,4.2,2179
278,Mâcon-Villages,Mâcon-Villages 2019,2019,Mâcon,0,Domaine Valette,49.45,3.9,1089
279,Wachenheimer Gerümpel P.C,Wachenheimer Gerümpel P.C 2019,2019,De Palts,0,Dr. Bürklin-Wolf,49.48,4.0,907
280,Wachenheimer Böhlig P.C,Wachenheimer Böhlig P.C 2019,2019,De Palts,0,Dr. Bürklin-Wolf,49.48,4.0,679
281,Chablis Premier Cru 'Vaillon',Chablis Premier Cru 'Vaillon' 2008,2008,Chablis 1er Cru 'Vaillons',0,Daniel-Etienne Defaix,49.48,4.2,1001
282,Wachenheimer Rechbächel P.C,Wachenheimer Rechbächel P.C 2019,2019,De Palts,0,Dr. Bürklin-Wolf,49.48,4.2,301
283,Dolia Blanc,Dolia Blanc 2016,2016,Alpilles,0,Hauvette,49.5,4.2,857
284,Cuvée Bois Chardonnay,Cuvée Bois Chardonnay 2020,2020,Valle d’Aosta,0,Les Crêtes,49.5,4.1,3805
285,Meursault,Meursault 2020,2020,Meursault,0,Sylvain Bzikot,49.5,4.2,62
286,Petit Chemarin Sancerre,Petit Chemarin Sancerre 2018,2018,Sancerre,0,Vincent Pinard,49.5,3.9,348
287,Nies'Chen GG,Nies'Chen GG 2017,2017,Mosel,0,Reichsgraf von Kesselstatt,49.58,4.0,202
288,Riesling Alsace Grand Cru 'Vorbourg',Riesling Alsace Grand Cru 'Vorbourg' 2020,2020,Alsace Grand Cru 'Vorbourg',0,Pierre Frick,49.88,3.9,189
289,Kiedrich Klosterberg Riesling Trocken,Kiedrich Klosterberg Riesling Trocken 2019,2019,Rheingau,0,Robert Weil,49.88,4.1,3571
290,En Treize Vent Chardonnay,En Treize Vent Chardonnay 2020,2020,Côtes du Jura,0,Château d'Arlay,49.9,4.1,116
291,Saint-Aubin 1er Cru 'Les Murgers des Dents de Chien',Saint-Aubin 1er Cru 'Les Murgers des Dents de Chien' 2020,2020,Saint-Aubin 1er Cru 'Les Murgers des Dents de Chien',0,Domaine Françoise & Denis Clair,49.9,4.2,676
292,Clos de la Bergerie,Clos de la Bergerie 2020,2020,Savennières-Roche-aux-Moines,0,Nicolas Joly,49.9,4.1,2196
293,Les Romains Sancerre Blanc,Les Romains Sancerre Blanc 2018,2018,Sancerre,0,Alphonse Mellot,49.9,3.9,385
294,Clos de la Bergerie,Clos de la Bergerie 2021,2021,Savennières-Roche-aux-Moines,0,Nicolas Joly,49.9,4.1,2196
295,Meursault 'Les Clous',Meursault 'Les Clous' 2018,2018,Meursault,0,Eric Boigelot,49.9,3.9,83
296,Clémentin de Pape Clément Pessac-Léognan Blanc,Clémentin de Pape Clément Pessac-Léognan Blanc 2020,2020,Pessac-Léognan,0,Château Pape Clément,49.95,4.1,750
297,Chablis Premier Cru 'Montmain',Chablis Premier Cru 'Montmain' 1990,1990,Chablis 1er Cru 'Montmains',0,Gerard Tremblay,50.0,4.0,868
298,Julius,Julius 2022,2022,Eden Valley,0,Henschke,50.0,3.8,1442
299,Julius,Julius 2017,2017,Eden Valley,0,Henschke,50.0,3.8,1442
300,Cerdeña Isola dei Nuraghi,Cerdeña Isola dei Nuraghi 2016,2016,Isola dei Nuraghi,0,Argiolas,50.03,4.1,475
301,Nies'Chen GG,Nies'Chen GG 2020,2020,Mosel,0,Reichsgraf von Kesselstatt,50.08,4.0,202
302,Goldtröpfchen GG,Goldtröpfchen GG 2018,2018,Mosel,0,Reichsgraf von Kesselstatt,50.08,4.2,175
303,Vin Jaune,Vin Jaune 2014,2014,Jura,0,Jérôme Arnoux,50.2,4.1,111
304,Nekaj,Nekaj 2018,2018,Venezia Giulia,0,Damijan Podversic,50.25,4.1,1695
305,Saint Pierre,Saint Pierre 2020,2020,Méditerranée,0,Abbaye de Lérins,50.28,3.9,240
306,Kaplja,Kaplja 2019,2019,Friuli-Venezia Giulia,0,Damijan Podversic,50.28,4.1,2426
307,Malvasia,Malvasia 2019,2019,Venezia Giulia,0,Damijan Podversic,50.28,4.1,1524
308,Ribolla Gialla,Ribolla Gialla 2019,2019,Venezia Giulia,0,Damijan Podversic,50.28,4.1,3724
309,Savigny-lès-Beaune 1er Cru 'Aux Gravains',Savigny-lès-Beaune 1er Cru 'Aux Gravains' 2017,2017,Savigny-lès-Beaune 1er Cru 'Aux Gravains',0,Domaine Maldant Pauvelot,50.4,4.1,198
310,Palette Blanc,Palette Blanc 2020,2020,Palette,0,Château Simone,50.5,4.2,5845
311,Jardin Suspendu Condrieu,Jardin Suspendu Condrieu 2018,2018,Condrieu,0,Pierre Jean Villa,50.583333333333336,4.3,696
312,Flora Gewürztraminer,Flora Gewürztraminer 2014,2014,Südtirol - Alto Adige,0,Girlan,50.6,4.2,920
313,Aristos Gewürztraminer,Aristos Gewürztraminer 2013,2013,Südtirol - Alto Adige,0,Kellerei Eisacktal - Cantina Valle Isarco,50.6,3.9,520
314,Etna Bianco,Etna Bianco 2012,2012,De Etna,0,Graci,50.6,3.9,2749
315,Roche aux Moines,Roche aux Moines 2012,2012,Savennières-Roche-aux-Moines,0,Domaine FL,50.6,4.1,286
316,Myra,Myra 2014,2014,Trentino,0,Ansitz Waldgries,50.6,4.1,578
317,Movado Gewürztraminer,Movado Gewürztraminer 2014,2014,Südtirol - Alto Adige,0,Andrian,50.6,4.1,191
318,Carat,Carat 2018,2018,Friuli-Venezia Giulia,0,Bressan,50.63,4.0,1101
319,Chablis 1er Cru 'Côte de Lechet',Chablis 1er Cru 'Côte de Lechet' 2020,2020,Chablis 1er Cru 'Côte de Lechet',0,Bernard Defaix,50.68,4.1,2540
320,Ruppertsberger Hoheburg P.C,Ruppertsberger Hoheburg P.C 2021,2021,De Palts,0,Dr. Bürklin-Wolf,50.78,4.0,843
321,Wachenheimer Altenburg P.C,Wachenheimer Altenburg P.C 2021,2021,De Palts,0,Dr. Bürklin-Wolf,50.78,4.0,672
322,Wachenheimer Goldbächel P.C,Wachenheimer Goldbächel P.C 2021,2021,De Palts,0,Dr. Bürklin-Wolf,50.78,4.1,522
323,Wachenheimer Rechbächel P.C,Wachenheimer Rechbächel P.C 2021,2021,De Palts,0,Dr. Bürklin-Wolf,50.78,4.2,301
324,Riesling Alsace Grand Cru 'Muenchberg',Riesling Alsace Grand Cru 'Muenchberg' 2019,2019,Alsace Grand Cru 'Muenchberg',0,Julien Meyer,50.98,4.0,376
325,Schlossberg Riesling Alsace,Schlossberg Riesling Alsace 2014,2014,Elzas,0,Domaine Trapet,51.0,3.9,174
326,Petit Chemarin Sancerre,Petit Chemarin Sancerre 2021,2021,Sancerre,0,Vincent Pinard,51.0,3.9,348
327,Condrieu Côte Chatillon,Condrieu Côte Chatillon 2020,2020,Condrieu,0,Patrick et Christophe Bonnefond,51.0,4.2,514
328,La Loye Condrieu,La Loye Condrieu 2021,2021,Condrieu,0,Jean-Michel Gerin,51.0,4.1,1250
329,Clémentin de Pape Clément Pessac-Léognan Blanc,Clémentin de Pape Clément Pessac-Léognan Blanc 2016,2016,Pessac-Léognan,0,Château Pape Clément,51.0,4.1,750
330,Côte de Beaune Blanc,Côte de Beaune Blanc 2018,2018,Côte de Beaune,0,Joseph Drouhin,51.0,3.9,965
331,Carpe Diem,Carpe Diem 2020,2020,Vin de France,0,Domaine de l'Ecu,51.13,4.0,366
332,Santenay 'Les Charmes Dessus',Santenay 'Les Charmes Dessus' 2020,2020,Santenay,0,Domaine de Bellène,51.18,4.1,577
333,Chablis Premier Cru 'Les Vaudevey',Chablis Premier Cru 'Les Vaudevey' 2021,2021,Chablis Premier Cru,0,Domaine Laroche,51.18,4.1,3998
334,Poillange Saint-Romain,Poillange Saint-Romain 2018,2018,Saint-Romain,0,Domaine Henri & Gilles Buisson,51.39666666666667,4.2,27
335,Les Combottes Pernand-Vergelesses,Les Combottes Pernand-Vergelesses 2021,2021,Pernand-Vergelesses,0,Domaine Arnoux Père & Fils,51.48,4.0,151
336,Grand Chemarin Sancerre,Grand Chemarin Sancerre 2020,2020,Sancerre,0,Vincent Pinard,51.5,4.1,364
337,Chêne Marchand Sancerre,Chêne Marchand Sancerre 2021,2021,Sancerre,0,Vincent Pinard,51.5,4.2,706
338,Meursault Blanc,Meursault Blanc 2019,2019,Meursault,0,Bouchard Père & Fils,51.5,4.0,730
339,Pernand-Vergelesses Blanc,Pernand-Vergelesses Blanc 2021,2021,Pernand-Vergelesses,0,Boudier Père & Fils,51.57,3.8,56
340,Chablis Premier Cru 'Montmains',Chablis Premier Cru 'Montmains' 2017,2017,Chablis 1er Cru 'Montmains',0,Domaine William Fèvre,51.6,4.0,1970
341,Scharzhofberger GG,Scharzhofberger GG 2017,2017,Mosel,0,Reichsgraf von Kesselstatt,51.68,4.1,418
342,Lindberg Grüner Veltliner,Lindberg Grüner Veltliner 2018,2018,Kremstal,0,Salomon Undhof,51.68,4.2,135
343,Brèze Condrieu,Brèze Condrieu 2020,2020,Condrieu,0,Louis Chèze,51.8,4.3,1120
344,Pessac-Léognan Blanc,Pessac-Léognan Blanc 1999,1999,Pessac-Léognan,0,Château de Fieuzal,51.8,4.0,1763
345,Pouilly-Fumé,Pouilly-Fumé 2014,2014,Pouilly-Fumé,0,de Ladoucette,51.88,4.1,15849
346,Slatnik,Slatnik 2018,2018,Friuli-Venezia Giulia,0,Radikon,51.88,4.1,3623
347,Le Petit Têtu Bourgogne Chardonnay,Le Petit Têtu Bourgogne Chardonnay 2020,2020,Bourgogne,0,Jean Marie Berrux,51.98,4.0,1338
348,Duality,Duality 2021,2021,Colli Orientali del Friuli,0,Specogna,51.98,4.3,406
349,Phileo Weissburgunder,Phileo Weissburgunder 2018,2018,Südtirol - Alto Adige,0,Falkenstein,51.98,4.4,27
350,Héritage Chablis Premier Cru 'Fourchaume',Héritage Chablis Premier Cru 'Fourchaume' 2015,2015,Chablis 1er Cru 'Fourchaume',0,Le Domaine d'Henri,52.0,4.3,100
351,Vieilles Vignes Chablis Premier Cru 'Montée de Tonnerre',Vieilles Vignes Chablis Premier Cru 'Montée de Tonnerre' 2020,2020,Chablis 1er Cru 'Montee de Tonnerre',0,Domaine Guy Robin & Fils,52.0,4.2,1500
352,Condrieu Les Mandouls,Condrieu Les Mandouls 2018,2018,Condrieu,0,Ferraton Père & Fils,52.0,3.9,439
353,Haute Densité Pouilly-Fumé,Haute Densité Pouilly-Fumé 2019,2019,Pouilly-Fumé,0,Château de Tracy,52.0,4.2,768
354,Chardonnay Limoux Aigle Royal ,Chardonnay Limoux Aigle Royal  2020,2020,Limoux,0,Gérard Bertrand,52.0,4.2,645
355,Condrieu Les Mandouls,Condrieu Les Mandouls 2021,2021,Condrieu,0,Ferraton Père & Fils,52.0,3.9,439
356,Les Vieux Clos,Les Vieux Clos 2019,2019,Savennières,0,Nicolas Joly,52.0,4.0,4937
357,Sauvignon Blanc,Sauvignon Blanc 2021,2021,Marlborough,0,Greywacke,52.0,4.1,13676
358,Collection Beaune Clos des Renardes Chardonnay,Collection Beaune Clos des Renardes Chardonnay 2021,2021,Beaune,0,Fanny Sabre,52.0,4.1,262
359,Chassagne-Montrachet Blanc,Chassagne-Montrachet Blanc 2016,2016,Chassagne-Montrachet,0,Michel Picard,52.0,3.7,30
360,Lune d'Or,Lune d'Or 2012,2012,Bordeaux,0,Clos des Lunes,52.0,3.8,469
361,Vigna di Milo Carricante,Vigna di Milo Carricante 2020,2020,Sicilia,0,I Vigneri,52.08,3.7,56
362,Wachenheimer Gerümpel P.C,Wachenheimer Gerümpel P.C 2021,2021,De Palts,0,Dr. Bürklin-Wolf,52.08,4.0,907
363,Wachenheimer Böhlig P.C,Wachenheimer Böhlig P.C 2021,2021,De Palts,0,Dr. Bürklin-Wolf,52.08,4.0,679
364,Nekaj,Nekaj 2016,2016,Venezia Giulia,0,Damijan Podversic,52.5,4.1,1695
365,Vau Ligneau Chablis Premier Cru,Vau Ligneau Chablis Premier Cru 2015,2015,Chablis 1er Cru 'Vau Ligneau',0,Domaine Hamelin,52.5,4.2,1423
366,Ribolla Gialla,Ribolla Gialla 2016,2016,Venezia Giulia,0,Damijan Podversic,52.5,4.1,3724
367,Meursault,Meursault 2020,2020,Meursault,0,Louis Jadot,52.5,4.2,6295
368,Meursault Blanc,Meursault Blanc 2020,2020,Meursault,0,Bouchard Père & Fils,52.5,4.0,730
369,Mercurey 1er Cru Le Clos l'Evêque Monopole Blanc,Mercurey 1er Cru Le Clos l'Evêque Monopole Blanc 2020,2020,Mercurey 1er Cru 'Le Clos L'Evêque',0,Château d'Etroyes,52.7,4.1,30
370,Collio Friulano,Collio Friulano 2021,2021,Collio,0,Borgo del Tiglio,52.8,4.0,435
371,Collio Sauvignon,Collio Sauvignon 2021,2021,Collio,0,Borgo del Tiglio,52.8,4.1,445
372,Les Ruchons Sancerre Blanc,Les Ruchons Sancerre Blanc 2016,2016,Sancerre,0,Henri Bourgeois,52.8,4.4,271
373,Sancerre Le Cotelin,Sancerre Le Cotelin 2016,2016,Sancerre,0,Henri Bourgeois,52.8,4.1,80
374,Chablis Premier Cru Vaillons,Chablis Premier Cru Vaillons 2017,2017,Chablis Premier Cru,0,Domaine William Fèvre,52.8,4.0,6567
375,OVNI,OVNI 2017,2017,Elzas,0,Muller-Koeberle,52.9,4.0,26
376,Malvasia,Malvasia 2018,2018,Venezia Giulia,0,Damijan Podversic,52.95,4.1,1524
377,Blanc,Blanc 2021,2021,Hérault,0,Mas de Daumas Gassac,53.0,4.1,3910
378,Faust,Faust 2014,2014,Vin de France,0,Domaine de l'Ecu,53.0,4.0,145
379,Pessac-Léognan Blanc,Pessac-Léognan Blanc 2020,2020,Pessac-Léognan,0,Château de Fieuzal,53.0,4.0,1763
380,Hermitage Blanc,Hermitage Blanc 1993,1993,Hermitage,0,Domaine Belle,53.0,4.2,143
381,Les Combettes Pouilly-Fuissé,Les Combettes Pouilly-Fuissé 2020,2020,Pouilly-Fuissé,0,Château Fuissé,53.2,4.1,581
382,Saladero,Saladero 2019,2019,Ligurië,0,Walter de Batte,53.48,4.1,149
383,Poggio alle Gazze,Poggio alle Gazze 2021,2021,Toscane,0,Ornellaia,53.5,4.2,5117
384,Au Coeur Des Siècles Hermitage Blanc,Au Coeur Des Siècles Hermitage Blanc 2014,2014,Hermitage,0,Cave de Tain,53.5,4.0,281
385,M. de Malle Graves Blanc,M. de Malle Graves Blanc 2010,2010,Graves,0,Château de Malle,53.6,4.0,139
386,Lidia Limited Edition Chardonnay,Lidia Limited Edition Chardonnay 2020,2020,Piemonte,0,La Spinetta,53.68,4.0,974
387,Lidia Limited Edition Chardonnay,Lidia Limited Edition Chardonnay 2019,2019,Piemonte,0,La Spinetta,53.68,4.0,974
388,Derthona Sterpi,Derthona Sterpi 2019,2019,Piemonte,0,Vigneti Massa,53.85,4.1,1212
389,Cinqueterre,Cinqueterre 2009,2009,Cinque Terre,0,Azienda Agricola Campogrande,53.88,3.7,495
390,Clos des Capucins Gewürztraminer Alsace Cuvée Laurence,Clos des Capucins Gewürztraminer Alsace Cuvée Laurence 2020,2020,Elzas,0,Domaine Weinbach,53.88,4.1,671
391,Capellanía Reserva,Capellanía Reserva 2017,2017,Rioja,0,Marqués de Murrieta,53.88,4.1,7349
392,Black Edition Sauvignon Blanc,Black Edition Sauvignon Blanc 2018,2018,Marlborough,0,Little Beauty,53.88,4.2,797
393,Derthona Sterpi,Derthona Sterpi 2020,2020,Piemonte,0,Vigneti Massa,53.88,4.1,1212
394,Château-Chalon En Beaumont,Château-Chalon En Beaumont 2015,2015,Château-Chalon,0,Domaine Grand,53.9,4.0,166
395,Arbois Vin Jaune,Arbois Vin Jaune 2012,2012,Arbois,0,Rolet,53.95,4.0,1987
396,Nuts Climat,Nuts Climat 2016,2016,Friuli-Venezia Giulia,0,Vie di Romans,53.98,4.4,29
397,Vaillons Chablis Premier Cru,Vaillons Chablis Premier Cru 2018,2018,Chablis Premier Cru,0,Simonnet-Febvre,53.98,3.9,1619
398,Meursault Les Narvaux,Meursault Les Narvaux 2020,2020,Meursault,0,Sylvain Bzikot,54.0,4.2,71
